message_id,date,emoji,reaction_type,count
13447,2025-02-27T17:28:22,😢,emoji,135
13448,2025-02-28T18:23:47,❤,emoji,11634
13448,2025-02-28T18:23:47,🙏,emoji,1742
13448,2025-02-28T18:23:47,😢,emoji,1126
13448,2025-02-28T18:23:47,👍,emoji,867
13449,2025-03-01T11:06:43,❤,emoji,13376
13449,2025-03-01T11:06:43,👍,emoji,1106
13449,2025-03-01T11:06:43,🙏,emoji,701
13449,2025-03-01T11:06:43,😢,emoji,241
13450,2025-03-01T12:58:39,❤,emoji,12445
13450,2025-03-01T12:58:39,👍,emoji,1342
13450,2025-03-01T12:58:39,🙏,emoji,652
13450,2025-03-01T12:58:39,😢,emoji,297
13451,2025-03-01T22:55:29,❤,emoji,13365
13451,2025-03-01T22:55:29,👍,emoji,1396
13451,2025-03-01T22:55:29,🙏,emoji,742
13451,2025-03-01T22:55:29,😢,emoji,208
13452,2025-03-02T16:27:10,❤,emoji,8769
13452,2025-03-02T16:27:10,👍,emoji,1125
13452,2025-03-02T16:27:10,🙏,emoji,565
13452,2025-03-02T16:27:10,😢,emoji,125
13453,2025-03-02T22:05:11,❤,emoji,9282
13453,2025-03-02T22:05:11,👍,emoji,945
13453,2025-03-02T22:05:11,🙏,emoji,613
13453,2025-03-02T22:05:11,😢,emoji,112
13460,2025-03-03T00:07:09,❤,emoji,10853
13460,2025-03-03T00:07:09,👍,emoji,1013
13460,2025-03-03T00:07:09,🙏,emoji,471
13460,2025-03-03T00:07:09,😢,emoji,109
13461,2025-03-03T02:17:27,❤,emoji,9138
13461,2025-03-03T02:17:27,😢,emoji,1283
13461,2025-03-03T02:17:27,🙏,emoji,640
13461,2025-03-03T02:17:27,👍,emoji,417
13462,2025-03-03T02:36:32,❤,emoji,6830
13462,2025-03-03T02:36:32,👍,emoji,567
13462,2025-03-03T02:36:32,🙏,emoji,458
13462,2025-03-03T02:36:32,😢,emoji,117
13463,2025-03-03T12:18:45,❤,emoji,6446
13463,2025-03-03T12:18:45,🙏,emoji,1073
13463,2025-03-03T12:18:45,👍,emoji,474
13463,2025-03-03T12:18:45,😢,emoji,206
13464,2025-03-03T14:44:19,❤,emoji,5776
13464,2025-03-03T14:44:19,👍,emoji,743
13464,2025-03-03T14:44:19,🙏,emoji,418
13464,2025-03-03T14:44:19,😢,emoji,92
13465,2025-03-03T20:19:07,❤,emoji,6552
13465,2025-03-03T20:19:07,👍,emoji,716
13465,2025-03-03T20:19:07,🙏,emoji,465
13465,2025-03-03T20:19:07,😢,emoji,87
13466,2025-03-03T22:21:46,❤,emoji,7180
13466,2025-03-03T22:21:46,👍,emoji,749
13466,2025-03-03T22:21:46,🙏,emoji,611
13466,2025-03-03T22:21:46,😢,emoji,127
13467,2025-03-03T23:02:18,❤,emoji,5390
13467,2025-03-03T23:02:18,👍,emoji,595
13467,2025-03-03T23:02:18,🙏,emoji,471
13467,2025-03-03T23:02:18,😢,emoji,142
13468,2025-03-04T19:59:05,❤,emoji,8558
13468,2025-03-04T19:59:05,👍,emoji,905
13468,2025-03-04T19:59:05,🙏,emoji,656
13468,2025-03-04T19:59:05,😢,emoji,121
13469,2025-03-04T21:06:29,❤,emoji,5775
13469,2025-03-04T21:06:29,👍,emoji,617
13469,2025-03-04T21:06:29,🙏,emoji,451
13469,2025-03-04T21:06:29,😢,emoji,113
13470,2025-03-05T15:11:39,❤,emoji,5458
13470,2025-03-05T15:11:39,👍,emoji,647
13470,2025-03-05T15:11:39,🙏,emoji,433
13470,2025-03-05T15:11:39,😢,emoji,74
13471,2025-03-05T16:50:13,❤,emoji,4870
13471,2025-03-05T16:50:13,👍,emoji,560
13471,2025-03-05T16:50:13,🙏,emoji,367
13471,2025-03-05T16:50:13,😢,emoji,59
13472,2025-03-05T17:50:40,❤,emoji,4671
13472,2025-03-05T17:50:40,🙏,emoji,498
13472,2025-03-05T17:50:40,👍,emoji,351
13472,2025-03-05T17:50:40,😢,emoji,54
13473,2025-03-05T18:10:51,❤,emoji,4919
13473,2025-03-05T18:10:51,👍,emoji,552
13473,2025-03-05T18:10:51,🙏,emoji,355
13473,2025-03-05T18:10:51,😢,emoji,63
13474,2025-03-05T19:01:09,❤,emoji,5321
13474,2025-03-05T19:01:09,👍,emoji,610
13474,2025-03-05T19:01:09,🙏,emoji,393
13474,2025-03-05T19:01:09,😢,emoji,76
13475,2025-03-05T19:33:52,❤,emoji,4152
13475,2025-03-05T19:33:52,👍,emoji,447
13475,2025-03-05T19:33:52,🙏,emoji,359
13475,2025-03-05T19:33:52,😢,emoji,65
13476,2025-03-06T09:29:22,😢,emoji,4951
13476,2025-03-06T09:29:22,🙏,emoji,1164
13476,2025-03-06T09:29:22,❤,emoji,429
13476,2025-03-06T09:29:22,👍,emoji,174
13477,2025-03-06T12:50:06,❤,emoji,2979
13477,2025-03-06T12:50:06,🙏,emoji,387
13477,2025-03-06T12:50:06,👍,emoji,229
13477,2025-03-06T12:50:06,😢,emoji,56
13478,2025-03-06T14:03:03,❤,emoji,4771
13478,2025-03-06T14:03:03,👍,emoji,565
13478,2025-03-06T14:03:03,🙏,emoji,360
13478,2025-03-06T14:03:03,😢,emoji,61
13479,2025-03-06T16:42:36,❤,emoji,5016
13479,2025-03-06T16:42:36,👍,emoji,579
13479,2025-03-06T16:42:36,🙏,emoji,399
13479,2025-03-06T16:42:36,😢,emoji,64
13480,2025-03-06T18:18:50,❤,emoji,4877
13480,2025-03-06T18:18:50,👍,emoji,614
13480,2025-03-06T18:18:50,🙏,emoji,371
13480,2025-03-06T18:18:50,😢,emoji,52
13481,2025-03-06T19:01:03,❤,emoji,4907
13481,2025-03-06T19:01:03,👍,emoji,524
13481,2025-03-06T19:01:03,🙏,emoji,347
13481,2025-03-06T19:01:03,😢,emoji,49
13482,2025-03-06T19:14:01,❤,emoji,4708
13482,2025-03-06T19:14:01,👍,emoji,595
13482,2025-03-06T19:14:01,🙏,emoji,351
13482,2025-03-06T19:14:01,😢,emoji,50
13483,2025-03-06T21:42:12,❤,emoji,4477
13483,2025-03-06T21:42:12,🙏,emoji,669
13483,2025-03-06T21:42:12,👍,emoji,384
13483,2025-03-06T21:42:12,😢,emoji,53
13484,2025-03-06T21:59:21,❤,emoji,4903
13484,2025-03-06T21:59:21,👍,emoji,567
13484,2025-03-06T21:59:21,🙏,emoji,367
13484,2025-03-06T21:59:21,😢,emoji,49
13485,2025-03-06T22:11:16,❤,emoji,4590
13485,2025-03-06T22:11:16,🙏,emoji,496
13485,2025-03-06T22:11:16,👍,emoji,341
13485,2025-03-06T22:11:16,😢,emoji,50
13486,2025-03-06T22:27:34,❤,emoji,5618
13486,2025-03-06T22:27:34,👍,emoji,734
13486,2025-03-06T22:27:34,🙏,emoji,472
13486,2025-03-06T22:27:34,😢,emoji,76
13489,2025-03-07T12:00:04,❤,emoji,3614
13489,2025-03-07T12:00:04,😢,emoji,996
13489,2025-03-07T12:00:04,🙏,emoji,765
13489,2025-03-07T12:00:04,👍,emoji,224
13496,2025-03-07T14:56:14,❤,emoji,5684
13496,2025-03-07T14:56:14,🙏,emoji,501
13496,2025-03-07T14:56:14,👍,emoji,452
13496,2025-03-07T14:56:14,😢,emoji,81
13497,2025-03-07T19:24:38,❤,emoji,4714
13497,2025-03-07T19:24:38,🙏,emoji,756
13497,2025-03-07T19:24:38,👍,emoji,482
13497,2025-03-07T19:24:38,😢,emoji,94
13498,2025-03-07T20:51:22,❤,emoji,3631
13498,2025-03-07T20:51:22,🙏,emoji,526
13498,2025-03-07T20:51:22,👍,emoji,345
13498,2025-03-07T20:51:22,😢,emoji,78
13499,2025-03-08T09:57:25,😢,emoji,4012
13499,2025-03-08T09:57:25,🙏,emoji,743
13499,2025-03-08T09:57:25,❤,emoji,256
13499,2025-03-08T09:57:25,👍,emoji,172
13502,2025-03-08T11:09:57,❤,emoji,5928
13502,2025-03-08T11:09:57,👍,emoji,417
13502,2025-03-08T11:09:57,🙏,emoji,394
13502,2025-03-08T11:09:57,😢,emoji,77
13512,2025-03-08T20:10:56,❤,emoji,3787
13512,2025-03-08T20:10:56,😢,emoji,896
13512,2025-03-08T20:10:56,🙏,emoji,687
13512,2025-03-08T20:10:56,👍,emoji,183
13513,2025-03-08T21:15:09,❤,emoji,3307
13513,2025-03-08T21:15:09,🙏,emoji,713
13513,2025-03-08T21:15:09,😢,emoji,262
13513,2025-03-08T21:15:09,👍,emoji,172
13514,2025-03-09T12:10:23,😢,emoji,3067
13514,2025-03-09T12:10:23,❤,emoji,705
13514,2025-03-09T12:10:23,🙏,emoji,675
13514,2025-03-09T12:10:23,👍,emoji,159
13515,2025-03-09T15:14:21,❤,emoji,4507
13515,2025-03-09T15:14:21,🙏,emoji,461
13515,2025-03-09T15:14:21,👍,emoji,344
13515,2025-03-09T15:14:21,😢,emoji,64
13525,2025-03-09T22:14:47,❤,emoji,4764
13525,2025-03-09T22:14:47,🙏,emoji,684
13525,2025-03-09T22:14:47,👍,emoji,333
13525,2025-03-09T22:14:47,😢,emoji,56
13526,2025-03-09T22:40:24,❤,emoji,3881
13526,2025-03-09T22:40:24,🙏,emoji,599
13526,2025-03-09T22:40:24,👍,emoji,228
13526,2025-03-09T22:40:24,😢,emoji,66
13527,2025-03-10T11:49:02,❤,emoji,5020
13527,2025-03-10T11:49:02,🙏,emoji,647
13527,2025-03-10T11:49:02,👍,emoji,418
13527,2025-03-10T11:49:02,😢,emoji,83
13537,2025-03-10T20:29:12,❤,emoji,5253
13537,2025-03-10T20:29:12,🙏,emoji,792
13537,2025-03-10T20:29:12,👍,emoji,408
13537,2025-03-10T20:29:12,😢,emoji,70
13538,2025-03-11T01:16:24,❤,emoji,5006
13538,2025-03-11T01:16:24,🙏,emoji,726
13538,2025-03-11T01:16:24,👍,emoji,472
13538,2025-03-11T01:16:24,😢,emoji,66
13539,2025-03-11T01:24:49,❤,emoji,7796
13539,2025-03-11T01:24:49,👍,emoji,934
13539,2025-03-11T01:24:49,🙏,emoji,678
13539,2025-03-11T01:24:49,😢,emoji,157
13544,2025-03-11T20:24:27,❤,emoji,6437
13544,2025-03-11T20:24:27,🙏,emoji,1196
13544,2025-03-11T20:24:27,👍,emoji,552
13544,2025-03-11T20:24:27,😢,emoji,110
13545,2025-03-11T21:01:06,❤,emoji,4537
13545,2025-03-11T21:01:06,🙏,emoji,665
13545,2025-03-11T21:01:06,👍,emoji,553
13545,2025-03-11T21:01:06,😢,emoji,98
13546,2025-03-12T17:16:42,👍,emoji,3128
13546,2025-03-12T17:16:42,❤,emoji,1514
13546,2025-03-12T17:16:42,🙏,emoji,401
13546,2025-03-12T17:16:42,😢,emoji,74
13547,2025-03-12T19:52:07,❤,emoji,5274
13547,2025-03-12T19:52:07,👍,emoji,662
13547,2025-03-12T19:52:07,🙏,emoji,470
13547,2025-03-12T19:52:07,😢,emoji,78
13548,2025-03-12T23:26:55,❤,emoji,3745
13548,2025-03-12T23:26:55,👍,emoji,457
13548,2025-03-12T23:26:55,🙏,emoji,344
13548,2025-03-12T23:26:55,😢,emoji,67
13549,2025-03-13T14:02:22,❤,emoji,3806
13549,2025-03-13T14:02:22,👍,emoji,626
13549,2025-03-13T14:02:22,🙏,emoji,397
13549,2025-03-13T14:02:22,😢,emoji,56
13553,2025-03-13T16:49:35,❤,emoji,3622
13553,2025-03-13T16:49:35,👍,emoji,582
13553,2025-03-13T16:49:35,🙏,emoji,295
13553,2025-03-13T16:49:35,😢,emoji,36
13554,2025-03-13T18:02:41,❤,emoji,3920
13554,2025-03-13T18:02:41,👍,emoji,537
13554,2025-03-13T18:02:41,🙏,emoji,291
13554,2025-03-13T18:02:41,😢,emoji,47
13555,2025-03-13T20:51:33,❤,emoji,3607
13555,2025-03-13T20:51:33,👍,emoji,554
13555,2025-03-13T20:51:33,🙏,emoji,294
13555,2025-03-13T20:51:33,😢,emoji,68
13556,2025-03-13T21:08:28,❤,emoji,5076
13556,2025-03-13T21:08:28,👍,emoji,776
13556,2025-03-13T21:08:28,🙏,emoji,480
13556,2025-03-13T21:08:28,😢,emoji,98
13557,2025-03-13T22:46:49,❤,emoji,3479
13557,2025-03-13T22:46:49,👍,emoji,530
13557,2025-03-13T22:46:49,🙏,emoji,327
13557,2025-03-13T22:46:49,😢,emoji,66
13558,2025-03-14T12:38:16,❤,emoji,4145
13558,2025-03-14T12:38:16,👍,emoji,477
13558,2025-03-14T12:38:16,🙏,emoji,377
13558,2025-03-14T12:38:16,😢,emoji,55
13559,2025-03-14T16:10:27,❤,emoji,2949
13559,2025-03-14T16:10:27,👍,emoji,465
13559,2025-03-14T16:10:27,🙏,emoji,336
13559,2025-03-14T16:10:27,😢,emoji,33
13560,2025-03-14T16:20:38,👍,emoji,3116
13560,2025-03-14T16:20:38,❤,emoji,709
13560,2025-03-14T16:20:38,🙏,emoji,342
13560,2025-03-14T16:20:38,😢,emoji,165
13561,2025-03-14T16:54:38,❤,emoji,3161
13561,2025-03-14T16:54:38,👍,emoji,454
13561,2025-03-14T16:54:38,🙏,emoji,333
13561,2025-03-14T16:54:38,😢,emoji,46
13562,2025-03-14T17:51:46,❤,emoji,3308
13562,2025-03-14T17:51:46,🙏,emoji,380
13562,2025-03-14T17:51:46,👍,emoji,181
13562,2025-03-14T17:51:46,😢,emoji,41
13563,2025-03-14T17:52:01,❤,emoji,3236
13563,2025-03-14T17:52:01,🙏,emoji,452
13563,2025-03-14T17:52:01,👍,emoji,204
13563,2025-03-14T17:52:01,😢,emoji,44
13564,2025-03-14T17:52:21,❤,emoji,3079
13564,2025-03-14T17:52:21,👍,emoji,350
13564,2025-03-14T17:52:21,🙏,emoji,269
13564,2025-03-14T17:52:21,😢,emoji,39
13565,2025-03-14T17:52:58,❤,emoji,3033
13565,2025-03-14T17:52:58,👍,emoji,346
13565,2025-03-14T17:52:58,🙏,emoji,230
13565,2025-03-14T17:52:58,😢,emoji,36
13566,2025-03-14T17:53:20,❤,emoji,3079
13566,2025-03-14T17:53:20,👍,emoji,551
13566,2025-03-14T17:53:20,🙏,emoji,258
13566,2025-03-14T17:53:20,😢,emoji,81
13567,2025-03-14T17:54:01,❤,emoji,3242
13567,2025-03-14T17:54:01,👍,emoji,396
13567,2025-03-14T17:54:01,🙏,emoji,263
13567,2025-03-14T17:54:01,😢,emoji,47
13568,2025-03-14T17:54:30,❤,emoji,3904
13568,2025-03-14T17:54:30,👍,emoji,537
13568,2025-03-14T17:54:30,🙏,emoji,372
13568,2025-03-14T17:54:30,😢,emoji,74
13569,2025-03-14T19:05:15,❤,emoji,3665
13569,2025-03-14T19:05:15,👍,emoji,346
13569,2025-03-14T19:05:15,🙏,emoji,284
13569,2025-03-14T19:05:15,😢,emoji,53
13570,2025-03-14T19:42:30,❤,emoji,3235
13570,2025-03-14T19:42:30,👍,emoji,439
13570,2025-03-14T19:42:30,🙏,emoji,278
13570,2025-03-14T19:42:30,😢,emoji,48
13571,2025-03-14T20:05:52,❤,emoji,3448
13571,2025-03-14T20:05:52,👍,emoji,484
13571,2025-03-14T20:05:52,🙏,emoji,260
13571,2025-03-14T20:05:52,😢,emoji,47
13572,2025-03-14T21:22:18,❤,emoji,3060
13572,2025-03-14T21:22:18,👍,emoji,403
13572,2025-03-14T21:22:18,🙏,emoji,270
13572,2025-03-14T21:22:18,😢,emoji,56
13573,2025-03-15T13:18:13,❤,emoji,3823
13573,2025-03-15T13:18:13,🙏,emoji,712
13573,2025-03-15T13:18:13,👍,emoji,370
13573,2025-03-15T13:18:13,😢,emoji,75
13574,2025-03-15T15:52:53,❤,emoji,3675
13574,2025-03-15T15:52:53,👍,emoji,567
13574,2025-03-15T15:52:53,🙏,emoji,321
13574,2025-03-15T15:52:53,😢,emoji,47
13575,2025-03-15T18:15:56,❤,emoji,3576
13575,2025-03-15T18:15:56,👍,emoji,453
13575,2025-03-15T18:15:56,🙏,emoji,329
13575,2025-03-15T18:15:56,😢,emoji,36
13576,2025-03-15T18:18:31,❤,emoji,3468
13576,2025-03-15T18:18:31,👍,emoji,624
13576,2025-03-15T18:18:31,🙏,emoji,244
13576,2025-03-15T18:18:31,😢,emoji,33
13577,2025-03-15T18:21:28,❤,emoji,3447
13577,2025-03-15T18:21:28,👍,emoji,496
13577,2025-03-15T18:21:28,🙏,emoji,284
13577,2025-03-15T18:21:28,😢,emoji,43
13578,2025-03-15T18:24:12,❤,emoji,4196
13578,2025-03-15T18:24:12,👍,emoji,625
13578,2025-03-15T18:24:12,🙏,emoji,348
13578,2025-03-15T18:24:12,😢,emoji,61
13579,2025-03-16T12:28:25,❤,emoji,3118
13579,2025-03-16T12:28:25,🙏,emoji,1154
13579,2025-03-16T12:28:25,👍,emoji,336
13579,2025-03-16T12:28:25,😢,emoji,246
13580,2025-03-16T21:35:57,❤,emoji,3570
13580,2025-03-16T21:35:57,👍,emoji,487
13580,2025-03-16T21:35:57,🙏,emoji,408
13580,2025-03-16T21:35:57,😢,emoji,52
13581,2025-03-16T21:50:38,❤,emoji,3979
13581,2025-03-16T21:50:38,👍,emoji,518
13581,2025-03-16T21:50:38,🙏,emoji,350
13581,2025-03-16T21:50:38,😢,emoji,52
13582,2025-03-16T22:39:57,❤,emoji,3218
13582,2025-03-16T22:39:57,🙏,emoji,442
13582,2025-03-16T22:39:57,👍,emoji,305
13582,2025-03-16T22:39:57,😢,emoji,60
13583,2025-03-17T14:16:04,👍,emoji,2570
13583,2025-03-17T14:16:04,❤,emoji,1039
13583,2025-03-17T14:16:04,🙏,emoji,304
13583,2025-03-17T14:16:04,😢,emoji,50
13584,2025-03-17T17:44:13,❤,emoji,3693
13584,2025-03-17T17:44:13,👍,emoji,576
13584,2025-03-17T17:44:13,🙏,emoji,204
13584,2025-03-17T17:44:13,😢,emoji,47
13594,2025-03-17T19:40:31,❤,emoji,3283
13594,2025-03-17T19:40:31,👍,emoji,554
13594,2025-03-17T19:40:31,🙏,emoji,302
13594,2025-03-17T19:40:31,😢,emoji,63
13595,2025-03-17T20:46:20,❤,emoji,3598
13595,2025-03-17T20:46:20,👍,emoji,533
13595,2025-03-17T20:46:20,🙏,emoji,313
13595,2025-03-17T20:46:20,😢,emoji,53
13596,2025-03-17T22:11:33,❤,emoji,3647
13596,2025-03-17T22:11:33,👍,emoji,488
13596,2025-03-17T22:11:33,🙏,emoji,303
13596,2025-03-17T22:11:33,😢,emoji,55
13597,2025-03-17T22:34:27,❤,emoji,3028
13597,2025-03-17T22:34:27,👍,emoji,411
13597,2025-03-17T22:34:27,🙏,emoji,277
13597,2025-03-17T22:34:27,😢,emoji,53
13598,2025-03-18T11:29:22,❤,emoji,3821
13598,2025-03-18T11:29:22,🙏,emoji,1219
13598,2025-03-18T11:29:22,😢,emoji,586
13598,2025-03-18T11:29:22,👍,emoji,126
13599,2025-03-18T12:50:52,❤,emoji,3748
13599,2025-03-18T12:50:52,👍,emoji,534
13599,2025-03-18T12:50:52,🙏,emoji,280
13599,2025-03-18T12:50:52,😢,emoji,59
13600,2025-03-18T17:51:41,❤,emoji,5141
13600,2025-03-18T17:51:41,🙏,emoji,540
13600,2025-03-18T17:51:41,👍,emoji,433
13600,2025-03-18T17:51:41,😢,emoji,99
13602,2025-03-18T23:27:45,❤,emoji,3502
13602,2025-03-18T23:27:45,👍,emoji,492
13602,2025-03-18T23:27:45,🙏,emoji,280
13602,2025-03-18T23:27:45,😢,emoji,69
13603,2025-03-18T23:57:23,❤,emoji,5773
13603,2025-03-18T23:57:23,👍,emoji,1020
13603,2025-03-18T23:57:23,😢,emoji,801
13603,2025-03-18T23:57:23,🙏,emoji,695
13604,2025-03-19T11:44:13,❤,emoji,2194
13604,2025-03-19T11:44:13,👍,emoji,247
13604,2025-03-19T11:44:13,🙏,emoji,167
13604,2025-03-19T11:44:13,😢,emoji,28
13605,2025-03-19T14:36:30,❤,emoji,3735
13605,2025-03-19T14:36:30,👍,emoji,483
13605,2025-03-19T14:36:30,🙏,emoji,280
13605,2025-03-19T14:36:30,😢,emoji,40
13606,2025-03-19T16:06:48,❤,emoji,6287
13606,2025-03-19T16:06:48,🙏,emoji,833
13606,2025-03-19T16:06:48,👍,emoji,287
13606,2025-03-19T16:06:48,😢,emoji,71
13616,2025-03-19T17:08:23,❤,emoji,3593
13616,2025-03-19T17:08:23,👍,emoji,444
13616,2025-03-19T17:08:23,🙏,emoji,256
13616,2025-03-19T17:08:23,😢,emoji,39
13617,2025-03-19T17:28:20,❤,emoji,4347
13617,2025-03-19T17:28:20,👍,emoji,532
13617,2025-03-19T17:28:20,🙏,emoji,345
13617,2025-03-19T17:28:20,😢,emoji,48
13619,2025-03-19T21:04:36,❤,emoji,3147
13619,2025-03-19T21:04:36,👍,emoji,556
13619,2025-03-19T21:04:36,🙏,emoji,371
13619,2025-03-19T21:04:36,😢,emoji,54
13620,2025-03-19T21:05:12,❤,emoji,3501
13620,2025-03-19T21:05:12,👍,emoji,495
13620,2025-03-19T21:05:12,🙏,emoji,324
13620,2025-03-19T21:05:12,😢,emoji,38
13621,2025-03-19T22:05:49,❤,emoji,3740
13621,2025-03-19T22:05:49,👍,emoji,509
13621,2025-03-19T22:05:49,🙏,emoji,252
13621,2025-03-19T22:05:49,😢,emoji,46
13631,2025-03-19T23:15:07,❤,emoji,3953
13631,2025-03-19T23:15:07,👍,emoji,562
13631,2025-03-19T23:15:07,🙏,emoji,283
13631,2025-03-19T23:15:07,😢,emoji,48
13632,2025-03-20T00:41:24,❤,emoji,3758
13632,2025-03-20T00:41:24,👍,emoji,591
13632,2025-03-20T00:41:24,🙏,emoji,351
13632,2025-03-20T00:41:24,😢,emoji,61
13633,2025-03-20T11:14:07,😢,emoji,3224
13633,2025-03-20T11:14:07,🙏,emoji,962
13633,2025-03-20T11:14:07,❤,emoji,505
13633,2025-03-20T11:14:07,👍,emoji,216
13643,2025-03-20T15:43:12,❤,emoji,3380
13643,2025-03-20T15:43:12,👍,emoji,470
13643,2025-03-20T15:43:12,🙏,emoji,301
13643,2025-03-20T15:43:12,😢,emoji,49
13644,2025-03-20T15:58:30,👍,emoji,1983
13644,2025-03-20T15:58:30,❤,emoji,981
13644,2025-03-20T15:58:30,🙏,emoji,207
13644,2025-03-20T15:58:30,😢,emoji,46
13645,2025-03-20T18:42:04,❤,emoji,3803
13645,2025-03-20T18:42:04,👍,emoji,465
13645,2025-03-20T18:42:04,🙏,emoji,287
13645,2025-03-20T18:42:04,😢,emoji,62
13646,2025-03-20T19:55:18,❤,emoji,3524
13646,2025-03-20T19:55:18,👍,emoji,433
13646,2025-03-20T19:55:18,🙏,emoji,259
13646,2025-03-20T19:55:18,😢,emoji,75
13647,2025-03-20T20:23:10,❤,emoji,4677
13647,2025-03-20T20:23:10,👍,emoji,621
13647,2025-03-20T20:23:10,🙏,emoji,333
13647,2025-03-20T20:23:10,😢,emoji,133
13648,2025-03-21T11:32:20,😢,emoji,3182
13648,2025-03-21T11:32:20,🙏,emoji,885
13648,2025-03-21T11:32:20,👍,emoji,304
13648,2025-03-21T11:32:20,❤,emoji,294
13649,2025-03-21T14:36:20,❤,emoji,3851
13649,2025-03-21T14:36:20,🙏,emoji,620
13649,2025-03-21T14:36:20,👍,emoji,301
13649,2025-03-21T14:36:20,😢,emoji,84
13650,2025-03-21T17:42:40,❤,emoji,3641
13650,2025-03-21T17:42:40,👍,emoji,439
13650,2025-03-21T17:42:40,🙏,emoji,267
13650,2025-03-21T17:42:40,😢,emoji,41
13656,2025-03-21T18:08:13,❤,emoji,3541
13656,2025-03-21T18:08:13,👍,emoji,473
13656,2025-03-21T18:08:13,🙏,emoji,257
13656,2025-03-21T18:08:13,😢,emoji,61
13657,2025-03-21T19:36:32,❤,emoji,4129
13657,2025-03-21T19:36:32,🙏,emoji,606
13657,2025-03-21T19:36:32,👍,emoji,326
13657,2025-03-21T19:36:32,😢,emoji,76
13658,2025-03-22T11:39:18,❤,emoji,4956
13658,2025-03-22T11:39:18,🙏,emoji,742
13658,2025-03-22T11:39:18,👍,emoji,233
13658,2025-03-22T11:39:18,😢,emoji,94
13659,2025-03-22T12:11:33,❤,emoji,4784
13659,2025-03-22T12:11:33,👍,emoji,540
13659,2025-03-22T12:11:33,🙏,emoji,446
13659,2025-03-22T12:11:33,😢,emoji,44
13660,2025-03-22T12:41:23,❤,emoji,4557
13660,2025-03-22T12:41:23,👍,emoji,473
13660,2025-03-22T12:41:23,🙏,emoji,418
13660,2025-03-22T12:41:23,😢,emoji,61
13661,2025-03-22T19:15:58,❤,emoji,3604
13661,2025-03-22T19:15:58,👍,emoji,429
13661,2025-03-22T19:15:58,🙏,emoji,284
13661,2025-03-22T19:15:58,😢,emoji,45
13662,2025-03-22T19:36:08,❤,emoji,4073
13662,2025-03-22T19:36:08,👍,emoji,576
13662,2025-03-22T19:36:08,🙏,emoji,431
13662,2025-03-22T19:36:08,😢,emoji,84
13663,2025-03-23T11:19:54,😢,emoji,3374
13663,2025-03-23T11:19:54,🙏,emoji,1043
13663,2025-03-23T11:19:54,❤,emoji,383
13663,2025-03-23T11:19:54,👍,emoji,232
13664,2025-03-23T20:23:17,❤,emoji,3910
13664,2025-03-23T20:23:17,🙏,emoji,967
13664,2025-03-23T20:23:17,👍,emoji,250
13664,2025-03-23T20:23:17,😢,emoji,203
13665,2025-03-23T21:33:34,❤,emoji,3060
13665,2025-03-23T21:33:34,🙏,emoji,619
13665,2025-03-23T21:33:34,👍,emoji,242
13665,2025-03-23T21:33:34,😢,emoji,144
13666,2025-03-24T11:26:14,❤,emoji,3733
13666,2025-03-24T11:26:14,🙏,emoji,693
13666,2025-03-24T11:26:14,👍,emoji,242
13666,2025-03-24T11:26:14,😢,emoji,69
13676,2025-03-24T18:59:22,👍,emoji,2864
13676,2025-03-24T18:59:22,❤,emoji,968
13676,2025-03-24T18:59:22,🙏,emoji,288
13676,2025-03-24T18:59:22,😢,emoji,52
13677,2025-03-24T20:46:11,🙏,emoji,3681
13677,2025-03-24T20:46:11,❤,emoji,992
13677,2025-03-24T20:46:11,😢,emoji,419
13677,2025-03-24T20:46:11,👍,emoji,132
13678,2025-03-24T22:53:49,❤,emoji,2567
13678,2025-03-24T22:53:49,🙏,emoji,914
13678,2025-03-24T22:53:49,😢,emoji,173
13678,2025-03-24T22:53:49,👍,emoji,118
13679,2025-03-25T10:34:34,❤,emoji,4529
13679,2025-03-25T10:34:34,👍,emoji,459
13679,2025-03-25T10:34:34,🙏,emoji,349
13679,2025-03-25T10:34:34,😢,emoji,70
13689,2025-03-25T15:35:18,❤,emoji,3760
13689,2025-03-25T15:35:18,👍,emoji,438
13689,2025-03-25T15:35:18,🙏,emoji,312
13689,2025-03-25T15:35:18,😢,emoji,50
13690,2025-03-25T18:50:24,❤,emoji,3104
13690,2025-03-25T18:50:24,👍,emoji,444
13690,2025-03-25T18:50:24,🙏,emoji,363
13690,2025-03-25T18:50:24,😢,emoji,70
